,league,model_pred,runs_off_bat,year,striker
463,IPL,0.8059683887709366,,2011,GB Hogg
464,BBL,1.5805846490542441,,2011,I Malhotra
465,IPL,1.686128803963199,1.75,2011,I Malhotra
466,BBL,0.743786149757699,,2011,JE Taylor
467,IPL,0.5181056853031375,0.75,2011,JE Taylor
468,BBL,0.3570423636079412,,2011,RP Singh
469,IPL,0.1960957773059684,0.5,2011,RP Singh
470,BBL,0.7748944817883383,,2011,S Randiv
471,IPL,0.6840646378862939,0.5,2011,S Randiv
472,BBL,0.13240581522588712,,2011,AA Chavan
473,IPL,0.14537626798773295,0.3333333333333333,2011,AA Chavan
474,BBL,0.609817101766453,0.3333333333333333,2011,IA Moran
475,IPL,0.39431469686246756,,2011,IA Moran
476,BBL,0.0009379396592152572,,2011,JDP Oram
477,IPL,0.0,0.0,2011,JDP Oram
478,BBL,1.55041425668282,1.6666666666666667,2011,JM Muirhead
479,IPL,1.7269403161122907,,2011,JM Muirhead
480,BBL,0.6524933562607472,0.6666666666666666,2011,LR Butterworth
481,IPL,0.48165841000235904,,2011,LR Butterworth
482,BBL,1.2641863373456308,,2011,SB Wagh
483,IPL,1.3001887237556027,0.6666666666666666,2011,SB Wagh
484,BBL,1.1436610911364702,0.3333333333333333,2011,SJ Coyte (2)
485,IPL,1.1318707242274122,,2011,SJ Coyte (2)
486,BBL,0.8424261372518368,,2011,SJ Srivastava
487,IPL,0.7208657702288276,1.3333333333333333,2011,SJ Srivastava
488,BBL,0.0067219008910426765,,2011,L Ablish
489,IPL,0.0033026657230478887,0.0,2011,L Ablish
490,BBL,0.9840550257933406,,2011,MS Gony
491,IPL,0.9719863175277188,0.0,2011,MS Gony
492,BBL,0.9301234953884634,0.0,2011,NM Lyon
493,IPL,0.997523000707714,,2011,NM Lyon
494,BBL,0.5266531186493669,,2011,SB Styris
495,IPL,0.4322363765038924,2.5,2011,SB Styris
496,BBL,0.2960762857589495,,2011,SK Trivedi
497,IPL,0.3273177636234961,0.0,2011,SK Trivedi
498,BBL,0.5372831014538064,,2011,B Kumar
499,IPL,0.4035739561217268,1.0,2011,B Kumar
500,BBL,0.1647647334688135,0.0,2011,BM Edmondson
501,IPL,0.06882519462137296,,2011,BM Edmondson
502,BBL,0.46334219165233703,0.0,2011,BW Hilfenhaus
503,IPL,0.40805614531729184,,2011,BW Hilfenhaus
504,BBL,0.41066124745974675,,2011,DE Bollinger
505,IPL,0.3431233781552253,0.0,2011,DE Bollinger
506,BBL,0.424261372518368,0.0,2011,FH Edwards
507,IPL,0.3294409058740269,,2011,FH Edwards
508,BBL,0.5829294982022823,0.0,2011,JM Bird
509,IPL,0.4546473224817174,,2011,JM Bird
510,BBL,0.10864467719243395,,2011,Joginder Sharma
511,IPL,0.04175513092710545,0.0,2011,Joginder Sharma
512,BBL,0.5393153040487728,,2011,L Balaji
513,IPL,0.5294880868129276,1.0,2011,L Balaji
514,BBL,0.002344849148038143,,2011,MM Patel
515,IPL,0.0020641660769049304,0.0,2011,MM Patel
516,BBL,0.06909488822885727,,2011,P Parameswaran
517,IPL,0.03597546591177164,1.0,2011,P Parameswaran
518,BBL,0.5521338127247147,,2011,S Nadeem
519,IPL,0.4990563812219863,0.0,2011,S Nadeem
520,BBL,0.6156645569620253,1.2461059190031152,2012,SE Marsh
521,IPL,0.597423874357381,1.1533101045296168,2012,SE Marsh
522,BBL,0.7231012658227848,0.8962962962962963,2012,CH Gayle
523,IPL,0.8316479294955087,1.5498938428874736,2012,CH Gayle
524,BBL,0.45901898734177216,1.2890625,2012,CL White
525,IPL,0.49951980114117844,1.4648318042813455,2012,CL White
526,BBL,0.6775316455696202,,2012,AM Rahane
527,IPL,0.7323880006779278,1.25,2012,AM Rahane
528,BBL,0.7408227848101265,,2012,S Dhawan
529,IPL,0.7363990734986724,1.2505643340857788,2012,S Dhawan
530,BBL,0.6526898734177216,,2012,G Gambhir
531,IPL,0.6358962770464945,1.3714953271028036,2012,G Gambhir
532,BBL,0.43481012658227847,,2012,R Dravid
533,IPL,0.563922942206655,1.0803782505910164,2012,R Dravid
534,BBL,0.8072784810126582,1.2574257425742574,2012,DJ Hussey
535,IPL,0.7393932546183831,1.2651757188498403,2012,DJ Hussey
536,BBL,0.7234177215189873,1.1417910447761195,2012,SPD Smith
537,IPL,0.7187164566973617,1.3247232472324724,2012,SPD Smith
538,BBL,0.5389240506329114,,2012,JH Kallis
539,IPL,0.626970227670753,1.0357142857142858,2012,JH Kallis
540,BBL,0.622626582278481,1.3945945945945946,2012,BJ Hodge
541,IPL,0.571493135981018,1.3426966292134832,2012,BJ Hodge
542,BBL,0.705379746835443,,2012,RV Uthappa
543,IPL,0.6856674764137619,1.1292134831460674,2012,RV Uthappa
544,BBL,0.6738924050632912,,2012,RG Sharma
545,IPL,0.6826732952940512,1.237142857142857,2012,RG Sharma
546,BBL,0.6602848101265822,,2012,Mandeep Singh
547,IPL,0.735043217897294,1.2276657060518732,2012,Mandeep Singh
548,BBL,0.4901898734177215,0.8970588235294118,2012,OA Shah
549,IPL,0.5465227953222982,1.250936329588015,2012,OA Shah
550,BBL,0.6556962025316456,,2012,SK Raina
551,IPL,0.602056380995424,1.3012048192771084,2012,SK Raina
552,BBL,0.604746835443038,,2012,V Kohli
553,IPL,0.7099033952884017,1.0873493975903614,2012,V Kohli
554,BBL,0.5204113924050633,0.6111111111111112,2012,F du Plessis
555,IPL,0.7578102932037738,1.267100977198697,2012,F du Plessis
556,BBL,0.5639240506329114,1.178438661710037,2012,AJ Finch
557,IPL,0.594486187221061,1.0576923076923077,2012,AJ Finch
558,BBL,0.7466772151898734,,2012,V Sehwag
559,IPL,0.7309191571097678,1.5615141955835963,2012,V Sehwag
560,BBL,0.6409810126582278,,2012,DPMD Jayawardene
561,IPL,0.6345969154285068,1.0885245901639344,2012,DPMD Jayawardene
562,BBL,0.4887658227848101,,2012,SR Tendulkar
563,IPL,0.5059036212643353,1.0779661016949154,2012,SR Tendulkar
564,BBL,0.5930379746835444,,2012,SC Ganguly
565,IPL,0.5520027117112027,0.9305555555555556,2012,SC Ganguly
566,BBL,0.6680379746835443,,2012,BB McCullum
567,IPL,0.5525676515451104,1.0,2012,BB McCullum
568,BBL,0.6537974683544304,,2012,MS Dhoni
569,IPL,0.6788881984068696,1.2588652482269505,2012,MS Dhoni
570,BBL,0.3420886075949367,,2012,TM Dilshan
571,IPL,0.365685554488447,1.032967032967033,2012,TM Dilshan
572,BBL,0.7170886075949368,,2012,M Vijay
573,IPL,0.6732388000677928,1.224264705882353,2012,M Vijay
574,BBL,0.7473101265822785,,2012,DJ Bravo
575,IPL,0.6011524772611717,1.362962962962963,2012,DJ Bravo
576,BBL,0.7944620253164557,1.1666666666666667,2012,MEK Hussey
577,IPL,0.7707474154002599,1.0588235294117647,2012,MEK Hussey
578,BBL,0.769620253164557,,2012,AT Rayudu
579,IPL,0.7762838257725552,1.2692307692307692,2012,AT Rayudu
580,BBL,0.6865506329113924,,2012,MK Tiwary
581,IPL,0.6246539743517315,1.0040322580645162,2012,MK Tiwary
582,BBL,0.6287974683544304,1.2857142857142858,2012,DT Christian
583,IPL,0.5965199706231287,1.1735537190082646,2012,DT Christian
584,BBL,0.35981012658227846,1.1923076923076923,2012,HH Gibbs
585,IPL,0.43494717812552963,0.8444444444444444,2012,HH Gibbs
586,BBL,0.646993670886076,1.6538461538461537,2012,KA Pollard
587,IPL,0.6690017513134852,1.3496932515337423,2012,KA Pollard
588,BBL,0.5639240506329114,1.2352941176470589,2012,LA Pomersbach
589,IPL,0.6483249533924637,,2012,LA Pomersbach
590,BBL,0.5017405063291139,,2012,JEC Franklin
591,IPL,0.9467261736625049,0.9606986899563319,2012,JEC Franklin
592,BBL,0.5602848101265823,,2012,NV Ojha
593,IPL,0.44816677023896956,1.0921052631578947,2012,NV Ojha
594,BBL,0.5930379746835444,,2012,KD Karthik
595,IPL,0.5870854753968703,1.096774193548387,2012,KD Karthik
596,BBL,0.7455696202531645,,2012,JD Ryder
597,IPL,0.7531777865657308,1.1767441860465115,2012,JD Ryder
598,BBL,0.6174050632911392,,2012,KP Pietersen
599,IPL,0.7324444946613186,1.444976076555024,2012,KP Pietersen
600,BBL,0.5791139240506329,,2012,AL Menaria
601,IPL,0.5639794361900458,1.0628019323671498,2012,AL Menaria
602,BBL,0.7106012658227848,,2012,AB de Villiers
603,IPL,0.8300096039771764,1.5427135678391959,2012,AB de Villiers
604,BBL,0.7844936708860759,,2012,JP Duminy
605,IPL,0.7478108581436077,1.2512820512820513,2012,JP Duminy
606,BBL,0.4218354430379747,1.0895522388059702,2012,MN Samuels
607,IPL,0.45087848144172643,1.0,2012,MN Samuels
608,BBL,0.6052215189873418,,2012,KC Sangakkara
609,IPL,0.5922829218688209,1.0526315789473684,2012,KC Sangakkara
610,BBL,0.7778481012658228,,2012,S Badrinath
611,IPL,0.8822100446302469,1.0425531914893618,2012,S Badrinath
612,BBL,0.5655063291139241,1.1333333333333333,2012,SR Watson
613,IPL,0.5838088243602056,1.4912280701754386,2012,SR Watson
614,BBL,0.7397151898734177,,2012,YK Pathan
615,IPL,0.7317100728772385,1.0730337078651686,2012,YK Pathan
616,BBL,0.7164556962025317,,2012,LRPL Taylor
617,IPL,0.6828427772442235,1.08,2012,LRPL Taylor
618,BBL,0.5371835443037974,1.1839080459770115,2012,UT Khawaja
619,IPL,0.5945426812044518,,2012,UT Khawaja
620,BBL,0.5971518987341772,,2012,SS Tiwary
621,IPL,0.6197389977967347,1.1040462427745665,2012,SS Tiwary
622,BBL,0.7044303797468354,1.0277777777777777,2012,CJ Ferguson
623,IPL,0.7527823286819953,0.7936507936507936,2012,CJ Ferguson
624,BBL,0.6694620253164557,,2012,MS Bisla
625,IPL,0.5964634766397379,1.2456140350877194,2012,MS Bisla
626,BBL,0.600632911392405,1.2395209580838322,2012,JA Burns
627,IPL,0.6943675498559403,,2012,JA Burns
628,BBL,0.8911392405063291,1.3780487804878048,2012,BJ Rohrer
629,IPL,0.8982543359132252,,2012,BJ Rohrer
630,BBL,0.7471518987341772,,2012,MA Agarwal
631,IPL,0.7865092367662844,1.3719512195121952,2012,MA Agarwal
632,BBL,0.4931962025316456,,2012,PA Patel
633,IPL,0.6432969888706853,1.1341463414634145,2012,PA Patel
634,BBL,0.672626582278481,0.0,2012,DA Warner
635,IPL,0.7266821083554601,1.5723270440251573,2012,DA Warner
636,BBL,0.3814873417721519,0.49122807017543857,2012,DJ Harris
637,IPL,0.3451782385175979,1.0776699029126213,2012,DJ Harris
638,BBL,0.8109177215189873,1.4556962025316456,2012,AC Voges
639,IPL,0.8122139992090842,,2012,AC Voges
640,BBL,0.5569620253164557,0.2,2012,Azhar Mahmood
641,IPL,0.6735212699847466,1.282758620689655,2012,Azhar Mahmood
642,BBL,0.7007911392405063,,2012,RA Jadeja
643,IPL,0.6555561832664821,1.2483660130718954,2012,RA Jadeja
644,BBL,0.714873417721519,1.125,2012,M Klinger
645,IPL,0.626518275803627,,2012,M Klinger
646,BBL,0.5784810126582278,,2012,AC Gilchrist
647,IPL,0.7786000790915768,1.1700680272108843,2012,AC Gilchrist
648,BBL,0.4971518987341772,1.2517482517482517,2012,TP Ludeman
649,IPL,0.5568047002994181,,2012,TP Ludeman
650,BBL,0.8131329113924051,,2012,N Saini
651,IPL,0.949155414948308,0.9647887323943662,2012,N Saini
652,BBL,0.6341772151898735,,2012,Y Nagar
653,IPL,0.5378792158635105,1.1417910447761195,2012,Y Nagar
654,BBL,0.853006329113924,,2012,IK Pathan
655,IPL,0.7250437828371279,1.3233082706766917,2012,IK Pathan
656,BBL,0.5949367088607594,1.099236641221374,2012,BJ Haddin
657,IPL,0.6134116716569685,,2012,BJ Haddin
658,BBL,0.6001582278481012,,2012,Y Venugopal Rao
659,IPL,0.5836958363934242,1.0232558139534884,2012,Y Venugopal Rao
660,BBL,0.8015822784810127,1.0869565217391304,2012,J Botha
661,IPL,0.7566804135359584,1.0185185185185186,2012,J Botha
662,BBL,0.5014240506329114,1.3925233644859814,2012,CA Lynn
663,IPL,0.50330489802836,0.6,2012,CA Lynn
664,BBL,0.6670886075949367,,2012,MK Pandey
665,IPL,0.6522795322298175,1.2105263157894737,2012,MK Pandey
666,BBL,0.5450949367088608,1.2252252252252251,2012,TLW Cooper
667,IPL,0.47302412293090784,,2012,TLW Cooper
668,BBL,0.8020569620253165,,2012,AD Mathews
669,IPL,0.9915259024913846,1.1376146788990826,2012,AD Mathews
670,BBL,0.7610759493670886,0.8932038834951457,2012,RGL Carters
671,IPL,0.7152138297271341,,2012,RGL Carters
672,BBL,0.5474683544303798,,2012,DR Smith
673,IPL,0.5588949776848766,1.5392156862745099,2012,DR Smith
674,BBL,0.5637658227848101,1.2254901960784315,2012,LJ Wright
675,IPL,0.5764081125360149,,2012,LJ Wright
676,BBL,0.580379746835443,,2012,M Manhas
677,IPL,0.6533529179142421,1.2121212121212122,2012,M Manhas
678,BBL,0.502373417721519,0.9285714285714286,2012,MJ North
679,IPL,0.5238687079825999,,2012,MJ North
680,BBL,0.5346518987341772,1.092783505154639,2012,RJ Quiney
681,IPL,0.5342071069431106,,2012,RJ Quiney
682,BBL,0.6526898734177216,,2012,DB Das
683,IPL,0.5733009434495226,1.3125,2012,DB Das
684,BBL,0.46914556962025317,0.875,2012,PJ Forrest
685,IPL,0.5333596971922491,,2012,PJ Forrest
686,BBL,0.8957278481012658,,2012,MJ Clarke
687,IPL,0.8931133834246653,0.9789473684210527,2012,MJ Clarke
688,BBL,0.8645569620253165,1.1720430107526882,2012,MJ Lumb
689,IPL,1.0042935427376984,,2012,MJ Lumb
690,BBL,0.579746835443038,1.3,2012,NJ Reardon
691,IPL,0.563414496356138,,2012,NJ Reardon
692,BBL,0.519620253164557,,2012,PP Chawla
693,IPL,0.46319416982091405,1.2045454545454546,2012,PP Chawla
694,BBL,0.6286392405063291,1.0116279069767442,2012,TD Paine
695,IPL,0.6864583921812327,,2012,TD Paine
696,BBL,0.6723101265822785,,2012,Harbhajan Singh
697,IPL,0.627252697587707,1.3170731707317074,2012,Harbhajan Singh
698,BBL,0.714240506329114,,2012,AP Majumdar
699,IPL,0.787582622450709,1.12987012987013,2012,AP Majumdar
700,BBL,0.4435126582278481,1.0129870129870129,2012,RT Ponting
701,IPL,0.39280266651601603,,2012,RT Ponting
702,BBL,0.6167721518987341,,2012,Shakib Al Hasan
703,IPL,0.6222247330659285,1.1818181818181819,2012,Shakib Al Hasan
704,BBL,0.7186708860759494,,2012,DA Miller
705,IPL,0.6756115473702051,1.2894736842105263,2012,DA Miller
706,BBL,0.6181962025316455,,2012,RE Levi
707,IPL,0.8434551720241794,1.1216216216216217,2012,RE Levi
708,BBL,0.6457278481012658,0.958904109589041,2012,PM Nevill
709,IPL,0.6702446189480821,,2012,PM Nevill
710,BBL,0.532753164556962,1.0694444444444444,2012,TR Birt
711,IPL,0.5283317326704706,,2012,TR Birt
712,BBL,0.8166139240506329,,2012,JA Morkel
713,IPL,0.8823795265804192,1.5070422535211268,2012,JA Morkel
714,BBL,0.5134493670886076,0.8142857142857143,2012,CJL Rogers
715,IPL,0.6035252245635839,,2012,CJL Rogers
716,BBL,0.7602848101265823,1.0579710144927537,2012,MC Henriques
717,IPL,0.8063386249364443,,2012,MC Henriques
718,BBL,0.6090189873417722,,2012,SP Goswami
719,IPL,0.568329472911135,1.0,2012,SP Goswami
720,BBL,0.6688291139240506,,2012,STR Binny
721,IPL,0.7664538726625615,1.2608695652173914,2012,STR Binny
722,BBL,0.9286392405063291,,2012,R Vinay Kumar
723,IPL,1.0155923394158521,1.0461538461538462,2012,R Vinay Kumar
724,BBL,1.2488924050632912,,2012,SD Chitnis
725,IPL,1.4894638720976217,1.03125,2012,SD Chitnis
726,BBL,0.8305379746835443,,2012,PA Reddy
727,IPL,0.6749336195695158,1.1587301587301588,2012,PA Reddy
728,BBL,0.8006329113924051,1.0869565217391304,2012,JP Faulkner
729,IPL,0.6658945822269928,1.0,2012,JP Faulkner
730,BBL,0.7522151898734177,1.2203389830508475,2012,DP Hughes
731,IPL,0.819840686966838,,2012,DP Hughes
732,BBL,0.667246835443038,1.6808510638297873,2012,NLTC Perera
733,IPL,0.5530196034122365,0.3333333333333333,2012,NLTC Perera
734,BBL,0.4787974683544304,,2012,LR Shukla
735,IPL,0.5213264787300153,1.3157894736842106,2012,LR Shukla
736,BBL,0.5849683544303798,1.105263157894737,2012,NJ Maddinson
737,IPL,0.5727360036156149,,2012,NJ Maddinson
738,BBL,0.49825949367088607,2.0,2012,SL Malinga
739,IPL,0.42963674368679733,1.0,2012,SL Malinga
740,BBL,0.4555379746835443,1.2545454545454546,2012,BCJ Cutting
741,IPL,0.688605163550082,,2012,BCJ Cutting
742,BBL,0.46360759493670883,0.8363636363636363,2012,SNJ O'Keefe
743,IPL,0.5833568724930794,,2012,SNJ O'Keefe
744,BBL,0.5302215189873418,,2012,Gurkeerat Singh
745,IPL,0.46743121857522174,1.5925925925925926,2012,Gurkeerat Singh
746,BBL,0.9550632911392405,0.8518518518518519,2012,MJ Cosgrove
747,IPL,1.1986328456019435,,2012,MJ Cosgrove
748,BBL,0.5069620253164557,,2012,PC Valthaty
749,IPL,0.6234111067171346,0.5769230769230769,2012,PC Valthaty
750,BBL,0.47800632911392404,,2012,AM Nayar
751,IPL,0.44890119202304957,0.9183673469387755,2012,AM Nayar
752,BBL,0.5492088607594937,1.4285714285714286,2012,B Lee
753,IPL,0.6051635500819162,2.0,2012,B Lee
754,BBL,0.8938291139240506,1.3157894736842106,2012,GJ Maxwell
755,IPL,0.9830518049827693,0.5454545454545454,2012,GJ Maxwell
756,BBL,0.5990506329113924,1.5416666666666667,2012,PJ Hughes
757,IPL,0.63041636065759,,2012,PJ Hughes
758,BBL,0.8006329113924051,,2012,Bipul Sharma
759,IPL,0.9404553415061296,1.5319148936170213,2012,Bipul Sharma
760,BBL,1.2473101265822786,0.6170212765957447,2012,MJ Prior
761,IPL,1.424834755098582,,2012,MJ Prior
762,BBL,0.5221518987341772,1.2173913043478262,2012,SA Abbott
763,IPL,0.4842099316422801,,2012,SA Abbott
764,BBL,0.5746835443037974,0.8409090909090909,2012,AJ Doolan
765,IPL,0.472741653013954,,2012,AJ Doolan
766,BBL,0.5621835443037975,0.9767441860465116,2012,SJC Keen
767,IPL,0.4537031806112649,,2012,SJC Keen
768,BBL,0.5132911392405063,,2012,B Kumar
769,IPL,0.5656177617083781,0.975609756097561,2012,B Kumar
770,BBL,1.1306962025316456,1.631578947368421,2012,SJ Coyte (2)
771,IPL,1.1380148014236484,,2012,SJ Coyte (2)
772,BBL,0.785126582278481,1.0789473684210527,2012,WD Sheridan
773,IPL,0.7139144681091464,,2012,WD Sheridan
774,BBL,0.55,,2012,AB McDonald
775,IPL,0.7517654369809615,1.3055555555555556,2012,AB McDonald
776,BBL,0.7406645569620253,0.7777777777777778,2012,JR Hopes
777,IPL,0.7807468504604259,,2012,JR Hopes
778,BBL,0.4708860759493671,,2012,B Chipli
779,IPL,0.5242076718829445,1.0571428571428572,2012,B Chipli
780,BBL,0.8106012658227848,,2012,UBT Chand
781,IPL,0.9265578215920004,1.0285714285714285,2012,UBT Chand
782,BBL,0.5726265822784811,1.5483870967741935,2012,AC Blizzard
783,IPL,0.4961866561211231,0.0,2012,AC Blizzard
784,BBL,0.6161392405063291,1.6470588235294117,2012,NM Coulter-Nile
785,IPL,0.556578724365855,,2012,NM Coulter-Nile
786,BBL,0.6161392405063291,1.0606060606060606,2012,JW Wells
787,IPL,0.5185582735438676,,2012,JW Wells
788,BBL,0.9810126582278481,0.8125,2012,CJ Borgas
789,IPL,1.302638269024349,,2012,CJ Borgas
790,BBL,0.814873417721519,,2012,P Kumar
791,IPL,1.015874809332806,1.09375,2012,P Kumar
792,BBL,0.46772151898734177,,2012,RJ Peterson
793,IPL,0.44907067397322187,1.0,2012,RJ Peterson
794,BBL,0.9742088607594936,,2012,A Ashish Reddy
795,IPL,1.0260437263431446,1.1666666666666667,2012,A Ashish Reddy
796,BBL,1.0511075949367088,,2012,P Negi
797,IPL,1.361279023783967,1.2,2012,P Negi
798,BBL,1.0696202531645569,,2012,R Bhatia
799,IPL,1.1243432574430823,1.1666666666666667,2012,R Bhatia
800,BBL,0.7569620253164557,0.9310344827586207,2012,GJ Bailey
801,IPL,0.8262810010733856,,2012,GJ Bailey
802,BBL,0.5373417721518987,,2012,WD Parnell
803,IPL,0.6068583695836394,0.6551724137931034,2012,WD Parnell
804,BBL,0.6528481012658228,1.3571428571428572,2012,CP Tremain
805,IPL,0.8284277724422349,,2012,CP Tremain
806,BBL,1.2134493670886075,,2012,DL Vettori
807,IPL,0.973334839839557,1.1071428571428572,2012,DL Vettori
808,BBL,0.8142405063291139,0.4166666666666667,2012,GB Hogg
809,IPL,0.8921529857070222,0.9375,2012,GB Hogg
810,BBL,0.6205696202531645,1.25,2012,MG Neser
811,IPL,0.8298401220270041,,2012,MG Neser
812,BBL,0.6985759493670886,0.7142857142857143,2012,MJ Guptill
813,IPL,0.6617140274560759,,2012,MJ Guptill
814,BBL,0.935126582278481,,2012,AD Russell
815,IPL,0.7209762160329924,1.7407407407407407,2012,AD Russell
816,BBL,0.47009493670886077,1.2222222222222223,2012,CD Hartley
817,IPL,0.35478221569402857,,2012,CD Hartley
818,BBL,0.22278481012658227,,2012,AA Jhunjhunwala
819,IPL,0.2242246200779617,0.8076923076923077,2012,AA Jhunjhunwala
820,BBL,0.45759493670886076,,2012,P Dogra
821,IPL,0.347099033952884,0.6,2012,P Dogra
822,BBL,0.7558544303797469,0.9166666666666666,2012,HWR Cartwright
823,IPL,0.5697418224959042,,2012,HWR Cartwright
824,BBL,0.5808544303797468,,2012,CA Pujara
825,IPL,0.5492345065250551,0.7391304347826086,2012,CA Pujara
826,BBL,0.5401898734177215,0.7727272727272727,2012,A Zampa
827,IPL,0.4656799050901079,,2012,A Zampa
828,BBL,0.6431962025316456,,2012,A Mishra
829,IPL,0.8099542398734535,0.7619047619047619,2012,A Mishra
830,BBL,0.825,,2012,DW Steyn
831,IPL,0.6981526467431218,0.9047619047619048,2012,DW Steyn
832,BBL,0.8335443037974684,,2012,IR Jaggi
833,IPL,0.7496751595955031,0.5714285714285714,2012,IR Jaggi
834,BBL,0.7549050632911393,1.1428571428571428,2012,KW Richardson
835,IPL,0.9174622902660866,,2012,KW Richardson
836,BBL,0.7764240506329114,,2012,M Kartik
837,IPL,0.8400090390373425,1.2380952380952381,2012,M Kartik
838,BBL,0.894620253164557,0.8571428571428571,2012,NJ Rimmington
839,IPL,1.0145754477148183,,2012,NJ Rimmington
840,BBL,0.6947784810126583,,2012,RN ten Doeschate
841,IPL,0.7760578498389922,1.0,2012,RN ten Doeschate
842,BBL,0.8153481012658228,0.4,2012,AC Thomas
843,IPL,0.8261115191232133,1.2666666666666666,2012,AC Thomas
844,BBL,0.7287974683544304,,2012,KK Cooper
845,IPL,0.831817411445681,1.9,2012,KK Cooper
846,BBL,0.5080696202531646,1.25,2012,SB Styris
847,IPL,0.474210496582114,,2012,SB Styris
848,BBL,0.7045886075949367,0.8,2012,SM Katich
849,IPL,0.7900683577199028,,2012,SM Katich
850,BBL,0.5104430379746835,0.631578947368421,2012,B Laughlin
851,IPL,0.4431952997005819,,2012,B Laughlin
852,BBL,0.6015822784810126,,2012,TL Suman
853,IPL,0.5817750409581379,0.7894736842105263,2012,TL Suman
854,BBL,0.526740506329114,0.5,2012,AD Mascarenhas
855,IPL,0.5551098807976951,0.875,2012,AD Mascarenhas
856,BBL,0.8965189873417722,0.5,2012,DJ Thornely
857,IPL,0.8335122309474041,,2012,DJ Thornely
858,BBL,0.5917721518987342,1.1,2012,SP Narine
859,IPL,0.5299135642054121,1.125,2012,SP Narine
860,BBL,1.0569620253164558,,2012,HV Patel
861,IPL,1.0754759618100673,0.8823529411764706,2012,HV Patel
862,BBL,0.47420886075949364,,2012,Z Khan
863,IPL,0.41732105530760977,0.7058823529411765,2012,Z Khan
864,BBL,0.7825949367088607,0.75,2012,BE Young
865,IPL,0.6954974295237557,,2012,BE Young
866,BBL,0.4525316455696203,0.0,2012,CJ McKay
867,IPL,0.48726060674538163,0.5333333333333333,2012,CJ McKay
868,BBL,0.8943037974683544,,2012,M Kaif
869,IPL,0.9213603751200498,0.875,2012,M Kaif
870,BBL,0.5862341772151899,1.3333333333333333,2012,AD Hales
